"Time (UTCG)","Power (W)","Solar Intensity"
6 Mar 2017 01:58:00.000,150.739,1.000000
6 Mar 2017 02:00:00.000,152.640,1.000000
6 Mar 2017 02:02:00.000,153.963,1.000000
6 Mar 2017 02:04:00.000,154.597,1.000000
6 Mar 2017 02:06:00.000,154.597,1.000000
6 Mar 2017 02:08:00.000,153.963,1.000000
6 Mar 2017 02:10:00.000,152.528,1.000000
6 Mar 2017 02:12:00.000,151.112,1.000000
6 Mar 2017 02:14:00.000,149.136,1.000000
6 Mar 2017 02:16:00.000,147.124,1.000000
6 Mar 2017 02:18:00.000,145.390,1.000000
6 Mar 2017 02:20:00.000,143.564,1.000000
6 Mar 2017 02:22:00.000,141.886,1.000000
6 Mar 2017 02:24:00.000,140.582,1.000000
6 Mar 2017 02:26:00.000,139.464,1.000000
6 Mar 2017 02:28:00.000,138.737,1.000000
6 Mar 2017 02:30:00.000,138.327,1.000000
6 Mar 2017 02:32:00.000,138.308,1.000000
6 Mar 2017 02:34:00.000,139.631,1.000000
6 Mar 2017 02:36:00.000,141.793,1.000000
6 Mar 2017 02:38:00.000,144.067,1.000000
6 Mar 2017 02:40:00.000,145.521,1.000000
6 Mar 2017 02:42:00.000,147.329,1.000000
6 Mar 2017 02:44:00.000,149.304,1.000000
6 Mar 2017 02:46:00.000,151.559,1.000000
6 Mar 2017 02:48:00.000,0.000,0.000000
6 Mar 2017 02:50:00.000,0.000,0.000000
6 Mar 2017 02:52:00.000,0.000,0.000000
6 Mar 2017 02:54:00.000,0.000,0.000000
6 Mar 2017 02:56:00.000,0.000,0.000000
6 Mar 2017 02:58:00.000,0.000,0.000000
6 Mar 2017 03:00:00.000,0.000,0.000000
6 Mar 2017 03:02:00.000,0.000,0.000000
6 Mar 2017 03:04:00.000,0.000,0.000000
6 Mar 2017 03:06:00.000,0.000,0.000000
6 Mar 2017 03:08:00.000,0.000,0.000000
6 Mar 2017 03:10:00.000,0.000,0.000000
6 Mar 2017 03:12:00.000,0.000,0.000000
6 Mar 2017 03:14:00.000,0.000,0.000000
6 Mar 2017 03:16:00.000,138.755,1.000000
6 Mar 2017 03:18:00.000,138.476,1.000000
6 Mar 2017 03:20:00.000,138.755,1.000000
6 Mar 2017 03:22:00.000,140.433,1.000000
6 Mar 2017 03:24:00.000,142.706,1.000000
6 Mar 2017 03:26:00.000,144.794,1.000000
6 Mar 2017 03:28:00.000,146.248,1.000000
6 Mar 2017 03:30:00.000,148.093,1.000000
6 Mar 2017 03:32:00.000,150.217,1.000000
6 Mar 2017 03:34:00.000,152.361,1.000000
6 Mar 2017 03:36:00.000,153.908,1.000000
6 Mar 2017 03:38:00.000,154.821,1.000000
6 Mar 2017 03:40:00.000,154.989,1.000000
6 Mar 2017 03:42:00.000,154.672,1.000000
6 Mar 2017 03:44:00.000,153.684,1.000000
6 Mar 2017 03:46:00.000,152.137,1.000000
6 Mar 2017 03:48:00.000,150.348,1.000000
6 Mar 2017 03:50:00.000,148.130,1.000000
6 Mar 2017 03:52:00.000,146.415,1.000000
6 Mar 2017 03:54:00.000,144.645,1.000000
6 Mar 2017 03:56:00.000,142.949,1.000000
6 Mar 2017 03:58:00.000,141.215,1.000000
6 Mar 2017 04:00:00.000,140.507,1.000000
6 Mar 2017 04:02:00.000,139.389,1.000000
6 Mar 2017 04:04:00.000,138.830,1.000000
6 Mar 2017 04:06:00.000,138.625,1.000000
6 Mar 2017 04:08:00.000,139.445,1.000000
6 Mar 2017 04:10:00.000,141.290,1.000000
6 Mar 2017 04:12:00.000,143.843,1.000000
6 Mar 2017 04:14:00.000,145.260,1.000000
6 Mar 2017 04:16:00.000,146.919,1.000000
6 Mar 2017 04:18:00.000,148.913,1.000000
6 Mar 2017 04:20:00.000,151.168,1.000000
6 Mar 2017 04:22:00.000,153.162,1.000000
6 Mar 2017 04:24:00.000,0.000,0.000000
6 Mar 2017 04:26:00.000,0.000,0.000000
6 Mar 2017 04:28:00.000,0.000,0.000000
6 Mar 2017 04:30:00.000,0.000,0.000000
6 Mar 2017 04:32:00.000,0.000,0.000000
6 Mar 2017 04:34:00.000,0.000,0.000000
6 Mar 2017 04:36:00.000,0.000,0.000000
6 Mar 2017 04:38:00.000,0.000,0.000000
6 Mar 2017 04:40:00.000,0.000,0.000000
6 Mar 2017 04:42:00.000,0.000,0.000000
6 Mar 2017 04:44:00.000,0.000,0.000000
6 Mar 2017 04:46:00.000,0.000,0.000000
6 Mar 2017 04:48:00.000,0.000,0.000000
6 Mar 2017 04:50:00.000,139.370,1.000000
6 Mar 2017 04:52:00.000,138.998,1.000000
6 Mar 2017 04:54:00.000,138.886,1.000000
6 Mar 2017 04:56:00.000,140.079,1.000000
6 Mar 2017 04:58:00.000,142.185,1.000000
6 Mar 2017 05:00:00.000,144.570,1.000000
6 Mar 2017 05:02:00.000,145.987,1.000000
6 Mar 2017 05:04:00.000,147.794,1.000000
6 Mar 2017 05:06:00.000,149.733,1.000000
6 Mar 2017 05:08:00.000,152.193,1.000000
6 Mar 2017 05:10:00.000,153.870,1.000000
6 Mar 2017 05:12:00.000,154.951,1.000000
6 Mar 2017 05:14:00.000,155.417,1.000000
6 Mar 2017 05:16:00.000,155.231,1.000000
6 Mar 2017 05:18:00.000,154.523,1.000000
6 Mar 2017 05:20:00.000,153.237,1.000000
6 Mar 2017 05:22:00.000,151.541,1.000000
6 Mar 2017 05:24:00.000,149.416,1.000000
6 Mar 2017 05:26:00.000,147.496,1.000000
6 Mar 2017 05:28:00.000,145.800,1.000000
6 Mar 2017 05:30:00.000,143.955,1.000000
6 Mar 2017 05:32:00.000,142.371,1.000000
6 Mar 2017 05:34:00.000,141.048,1.000000
6 Mar 2017 05:36:00.000,140.190,1.000000
6 Mar 2017 05:38:00.000,139.464,1.000000
6 Mar 2017 05:40:00.000,139.072,1.000000
6 Mar 2017 05:42:00.000,139.352,1.000000
6 Mar 2017 05:44:00.000,140.843,1.000000
6 Mar 2017 05:46:00.000,143.117,1.000000
6 Mar 2017 05:48:00.000,145.204,1.000000
6 Mar 2017 05:50:00.000,146.732,1.000000
6 Mar 2017 05:52:00.000,148.428,1.000000
6 Mar 2017 05:54:00.000,150.702,1.000000
6 Mar 2017 05:56:00.000,152.882,1.000000
6 Mar 2017 05:58:00.000,0.000,0.000000
6 Mar 2017 06:00:00.000,0.000,0.000000
6 Mar 2017 06:02:00.000,0.000,0.000000
6 Mar 2017 06:04:00.000,0.000,0.000000
6 Mar 2017 06:06:00.000,0.000,0.000000
6 Mar 2017 06:08:00.000,0.000,0.000000
6 Mar 2017 06:10:00.000,0.000,0.000000
6 Mar 2017 06:12:00.000,0.000,0.000000
6 Mar 2017 06:14:00.000,0.000,0.000000
6 Mar 2017 06:16:00.000,0.000,0.000000
6 Mar 2017 06:18:00.000,0.000,0.000000
6 Mar 2017 06:20:00.000,0.000,0.000000
6 Mar 2017 06:22:00.000,0.000,0.000000
6 Mar 2017 06:24:00.000,0.000,0.000000
6 Mar 2017 06:26:00.000,139.445,1.000000
6 Mar 2017 06:28:00.000,139.165,1.000000
6 Mar 2017 06:30:00.000,139.930,1.000000
6 Mar 2017 06:32:00.000,141.663,1.000000
6 Mar 2017 06:34:00.000,144.216,1.000000
6 Mar 2017 06:36:00.000,145.856,1.000000
6 Mar 2017 06:38:00.000,147.422,1.000000
6 Mar 2017 06:40:00.000,149.304,1.000000
6 Mar 2017 06:42:00.000,151.634,1.000000
6 Mar 2017 06:44:00.000,153.591,1.000000
6 Mar 2017 06:46:00.000,154.951,1.000000
6 Mar 2017 06:48:00.000,155.734,1.000000
6 Mar 2017 06:50:00.000,155.715,1.000000
6 Mar 2017 06:52:00.000,155.231,1.000000
6 Mar 2017 06:54:00.000,153.926,1.000000
6 Mar 2017 06:56:00.000,152.622,1.000000
6 Mar 2017 06:58:00.000,150.609,1.000000
6 Mar 2017 07:00:00.000,148.521,1.000000
6 Mar 2017 07:02:00.000,146.788,1.000000
6 Mar 2017 07:04:00.000,144.980,1.000000
6 Mar 2017 07:06:00.000,143.266,1.000000
6 Mar 2017 07:08:00.000,141.868,1.000000
6 Mar 2017 07:10:00.000,140.824,1.000000
6 Mar 2017 07:12:00.000,140.060,1.000000
6 Mar 2017 07:14:00.000,139.501,1.000000
6 Mar 2017 07:16:00.000,139.408,1.000000
6 Mar 2017 07:18:00.000,140.675,1.000000
6 Mar 2017 07:20:00.000,142.651,1.000000
6 Mar 2017 07:22:00.000,145.073,1.000000
6 Mar 2017 07:24:00.000,146.583,1.000000
6 Mar 2017 07:26:00.000,148.093,1.000000
6 Mar 2017 07:28:00.000,150.124,1.000000
6 Mar 2017 07:30:00.000,152.435,1.000000
6 Mar 2017 07:32:00.000,130.276,0.844513
6 Mar 2017 07:34:00.000,0.000,0.000000
6 Mar 2017 07:36:00.000,0.000,0.000000
6 Mar 2017 07:38:00.000,0.000,0.000000
6 Mar 2017 07:40:00.000,0.000,0.000000
6 Mar 2017 07:42:00.000,0.000,0.000000
6 Mar 2017 07:44:00.000,0.000,0.000000
6 Mar 2017 07:46:00.000,0.000,0.000000
6 Mar 2017 07:48:00.000,0.000,0.000000
6 Mar 2017 07:50:00.000,0.000,0.000000
6 Mar 2017 07:52:00.000,0.000,0.000000
6 Mar 2017 07:54:00.000,0.000,0.000000
6 Mar 2017 07:56:00.000,0.000,0.000000
6 Mar 2017 07:58:00.000,0.000,0.000000
6 Mar 2017 08:00:00.000,139.985,1.000000
6 Mar 2017 08:02:00.000,139.725,1.000000
6 Mar 2017 08:04:00.000,139.874,1.000000
6 Mar 2017 08:06:00.000,141.309,1.000000
6 Mar 2017 08:08:00.000,143.527,1.000000
6 Mar 2017 08:10:00.000,145.633,1.000000
6 Mar 2017 08:12:00.000,147.254,1.000000
6 Mar 2017 08:14:00.000,148.987,1.000000
6 Mar 2017 08:16:00.000,151.112,1.000000
6 Mar 2017 08:18:00.000,153.255,1.000000
6 Mar 2017 08:20:00.000,155.082,1.000000
6 Mar 2017 08:22:00.000,155.920,1.000000
6 Mar 2017 08:24:00.000,156.163,1.000000
6 Mar 2017 08:26:00.000,155.920,1.000000
6 Mar 2017 08:28:00.000,155.063,1.000000
6 Mar 2017 08:30:00.000,153.758,1.000000
6 Mar 2017 08:32:00.000,151.857,1.000000
6 Mar 2017 08:34:00.000,149.565,1.000000
6 Mar 2017 08:36:00.000,147.850,1.000000
6 Mar 2017 08:38:00.000,146.080,1.000000
6 Mar 2017 08:40:00.000,144.328,1.000000
6 Mar 2017 08:42:00.000,142.911,1.000000
6 Mar 2017 08:44:00.000,141.532,1.000000
6 Mar 2017 08:46:00.000,140.656,1.000000
6 Mar 2017 08:48:00.000,140.135,1.000000
6 Mar 2017 08:50:00.000,139.892,1.000000
6 Mar 2017 08:52:00.000,140.414,1.000000
6 Mar 2017 08:54:00.000,142.129,1.000000
6 Mar 2017 08:56:00.000,144.589,1.000000
6 Mar 2017 08:58:00.000,146.397,1.000000
6 Mar 2017 09:00:00.000,148.055,1.000000
6 Mar 2017 09:02:00.000,149.789,1.000000
6 Mar 2017 09:04:00.000,152.025,1.000000
6 Mar 2017 09:06:00.000,154.094,1.000000
6 Mar 2017 09:08:00.000,0.000,0.000000
6 Mar 2017 09:10:00.000,0.000,0.000000
6 Mar 2017 09:12:00.000,0.000,0.000000
6 Mar 2017 09:14:00.000,0.000,0.000000
6 Mar 2017 09:16:00.000,0.000,0.000000
6 Mar 2017 09:18:00.000,0.000,0.000000
6 Mar 2017 09:20:00.000,0.000,0.000000
6 Mar 2017 09:22:00.000,0.000,0.000000
6 Mar 2017 09:24:00.000,0.000,0.000000
6 Mar 2017 09:26:00.000,0.000,0.000000
6 Mar 2017 09:28:00.000,0.000,0.000000
6 Mar 2017 09:30:00.000,0.000,0.000000
6 Mar 2017 09:32:00.000,0.000,0.000000
6 Mar 2017 09:34:00.000,112.216,0.797379
6 Mar 2017 09:36:00.000,140.265,1.000000
6 Mar 2017 09:38:00.000,140.079,1.000000
6 Mar 2017 09:40:00.000,141.104,1.000000
6 Mar 2017 09:42:00.000,143.191,1.000000
6 Mar 2017 09:44:00.000,145.577,1.000000
6 Mar 2017 09:46:00.000,146.900,1.000000
6 Mar 2017 09:48:00.000,148.577,1.000000
6 Mar 2017 09:50:00.000,150.609,1.000000
6 Mar 2017 09:52:00.000,152.882,1.000000
6 Mar 2017 09:54:00.000,154.690,1.000000
6 Mar 2017 09:56:00.000,155.827,1.000000
6 Mar 2017 09:58:00.000,156.573,1.000000
6 Mar 2017 10:00:00.000,156.480,1.000000
5 Mar 2017 10:00:00.000,136.370,1.000000
5 Mar 2017 10:02:00.000,138.737,1.000000
5 Mar 2017 10:04:00.000,140.489,1.000000
5 Mar 2017 10:06:00.000,142.222,1.000000
5 Mar 2017 10:08:00.000,144.048,1.000000
5 Mar 2017 10:10:00.000,146.453,1.000000
5 Mar 2017 10:12:00.000,148.447,1.000000
5 Mar 2017 10:14:00.000,149.882,1.000000
5 Mar 2017 10:16:00.000,150.627,1.000000
5 Mar 2017 10:18:00.000,150.795,1.000000
5 Mar 2017 10:20:00.000,150.273,1.000000
5 Mar 2017 10:22:00.000,149.248,1.000000
5 Mar 2017 10:24:00.000,147.683,1.000000
5 Mar 2017 10:26:00.000,145.744,1.000000
5 Mar 2017 10:28:00.000,143.582,1.000000
5 Mar 2017 10:30:00.000,141.831,1.000000
5 Mar 2017 10:32:00.000,140.041,1.000000
5 Mar 2017 10:34:00.000,138.234,1.000000
5 Mar 2017 10:36:00.000,136.780,1.000000
5 Mar 2017 10:38:00.000,135.755,1.000000
5 Mar 2017 10:40:00.000,134.860,1.000000
5 Mar 2017 10:42:00.000,134.320,1.000000
5 Mar 2017 10:44:00.000,134.189,1.000000
5 Mar 2017 10:46:00.000,135.270,1.000000
5 Mar 2017 10:48:00.000,137.320,1.000000
5 Mar 2017 10:50:00.000,139.799,1.000000
5 Mar 2017 10:52:00.000,141.160,1.000000
5 Mar 2017 10:54:00.000,143.061,1.000000
5 Mar 2017 10:56:00.000,144.831,1.000000
5 Mar 2017 10:58:00.000,147.235,1.000000
5 Mar 2017 11:00:00.000,149.118,1.000000
5 Mar 2017 11:02:00.000,0.000,0.000000
5 Mar 2017 11:04:00.000,0.000,0.000000
5 Mar 2017 11:06:00.000,0.000,0.000000
5 Mar 2017 11:08:00.000,0.000,0.000000
5 Mar 2017 11:10:00.000,0.000,0.000000
5 Mar 2017 11:12:00.000,0.000,0.000000
5 Mar 2017 11:14:00.000,0.000,0.000000
5 Mar 2017 11:16:00.000,0.000,0.000000
5 Mar 2017 11:18:00.000,0.000,0.000000
5 Mar 2017 11:20:00.000,0.000,0.000000
5 Mar 2017 11:22:00.000,0.000,0.000000
5 Mar 2017 11:24:00.000,0.000,0.000000
5 Mar 2017 11:26:00.000,0.000,0.000000
5 Mar 2017 11:28:00.000,134.897,1.000000
5 Mar 2017 11:30:00.000,134.431,1.000000
5 Mar 2017 11:32:00.000,134.599,1.000000
5 Mar 2017 11:34:00.000,136.034,1.000000
5 Mar 2017 11:36:00.000,138.140,1.000000
5 Mar 2017 11:38:00.000,140.414,1.000000
5 Mar 2017 11:40:00.000,141.905,1.000000
5 Mar 2017 11:42:00.000,143.732,1.000000
5 Mar 2017 11:44:00.000,145.856,1.000000
5 Mar 2017 11:46:00.000,147.962,1.000000
5 Mar 2017 11:48:00.000,149.826,1.000000
5 Mar 2017 11:50:00.000,150.851,1.000000
5 Mar 2017 11:52:00.000,151.186,1.000000
5 Mar 2017 11:54:00.000,150.888,1.000000
5 Mar 2017 11:56:00.000,150.087,1.000000
5 Mar 2017 11:58:00.000,148.615,1.000000
5 Mar 2017 12:00:00.000,146.788,1.000000
5 Mar 2017 12:02:00.000,144.719,1.000000
5 Mar 2017 12:04:00.000,142.837,1.000000
5 Mar 2017 12:06:00.000,141.104,1.000000
5 Mar 2017 12:08:00.000,139.240,1.000000
5 Mar 2017 12:10:00.000,137.637,1.000000
5 Mar 2017 12:12:00.000,136.444,1.000000
5 Mar 2017 12:14:00.000,135.531,1.000000
5 Mar 2017 12:16:00.000,134.879,1.000000
5 Mar 2017 12:18:00.000,134.618,1.000000
5 Mar 2017 12:20:00.000,135.102,1.000000
5 Mar 2017 12:22:00.000,136.798,1.000000
5 Mar 2017 12:24:00.000,139.240,1.000000
5 Mar 2017 12:26:00.000,141.048,1.000000
5 Mar 2017 12:28:00.000,142.669,1.000000
5 Mar 2017 12:30:00.000,144.570,1.000000
5 Mar 2017 12:32:00.000,146.788,1.000000
5 Mar 2017 12:34:00.000,149.043,1.000000
5 Mar 2017 12:36:00.000,0.000,0.000000
5 Mar 2017 12:38:00.000,0.000,0.000000
5 Mar 2017 12:40:00.000,0.000,0.000000
5 Mar 2017 12:42:00.000,0.000,0.000000
5 Mar 2017 12:44:00.000,0.000,0.000000
5 Mar 2017 12:46:00.000,0.000,0.000000
5 Mar 2017 12:48:00.000,0.000,0.000000
5 Mar 2017 12:50:00.000,0.000,0.000000
5 Mar 2017 12:52:00.000,0.000,0.000000
5 Mar 2017 12:54:00.000,0.000,0.000000
5 Mar 2017 12:56:00.000,0.000,0.000000
5 Mar 2017 12:58:00.000,0.000,0.000000
5 Mar 2017 13:00:00.000,0.000,0.000000
5 Mar 2017 13:02:00.000,135.587,1.000000
5 Mar 2017 13:04:00.000,135.047,1.000000
5 Mar 2017 13:06:00.000,134.748,1.000000
5 Mar 2017 13:08:00.000,135.717,1.000000
5 Mar 2017 13:10:00.000,137.768,1.000000
5 Mar 2017 13:12:00.000,140.228,1.000000
5 Mar 2017 13:14:00.000,141.681,1.000000
5 Mar 2017 13:16:00.000,143.433,1.000000
5 Mar 2017 13:18:00.000,145.204,1.000000
5 Mar 2017 13:20:00.000,147.776,1.000000
5 Mar 2017 13:22:00.000,149.565,1.000000
5 Mar 2017 13:24:00.000,151.186,1.000000
5 Mar 2017 13:26:00.000,151.541,1.000000
5 Mar 2017 13:28:00.000,151.522,1.000000
5 Mar 2017 13:30:00.000,150.851,1.000000
5 Mar 2017 13:32:00.000,149.677,1.000000
5 Mar 2017 13:34:00.000,148.093,1.000000
5 Mar 2017 13:36:00.000,146.005,1.000000
5 Mar 2017 13:38:00.000,143.974,1.000000
5 Mar 2017 13:40:00.000,142.147,1.000000
5 Mar 2017 13:42:00.000,140.377,1.000000
5 Mar 2017 13:44:00.000,138.774,1.000000
5 Mar 2017 13:46:00.000,137.320,1.000000
5 Mar 2017 13:48:00.000,136.277,1.000000
5 Mar 2017 13:50:00.000,135.494,1.000000
5 Mar 2017 13:52:00.000,134.991,1.000000
5 Mar 2017 13:54:00.000,135.065,1.000000
5 Mar 2017 13:56:00.000,136.556,1.000000
5 Mar 2017 13:58:00.000,138.681,1.000000
5 Mar 2017 14:00:00.000,140.843,1.000000
5 Mar 2017 14:02:00.000,142.408,1.000000
5 Mar 2017 14:04:00.000,144.197,1.000000
5 Mar 2017 14:06:00.000,146.229,1.000000
5 Mar 2017 14:08:00.000,148.410,1.000000
5 Mar 2017 14:10:00.000,26.538,0.176513
5 Mar 2017 14:12:00.000,0.000,0.000000
5 Mar 2017 14:14:00.000,0.000,0.000000
5 Mar 2017 14:16:00.000,0.000,0.000000
5 Mar 2017 14:18:00.000,0.000,0.000000
5 Mar 2017 14:20:00.000,0.000,0.000000
5 Mar 2017 14:22:00.000,0.000,0.000000
5 Mar 2017 14:24:00.000,0.000,0.000000
5 Mar 2017 14:26:00.000,0.000,0.000000
5 Mar 2017 14:28:00.000,0.000,0.000000
5 Mar 2017 14:30:00.000,0.000,0.000000
5 Mar 2017 14:32:00.000,0.000,0.000000
5 Mar 2017 14:34:00.000,0.000,0.000000
5 Mar 2017 14:36:00.000,0.000,0.000000
5 Mar 2017 14:38:00.000,135.531,1.000000
5 Mar 2017 14:40:00.000,135.121,1.000000
5 Mar 2017 14:42:00.000,135.606,1.000000
5 Mar 2017 14:44:00.000,137.302,1.000000
5 Mar 2017 14:46:00.000,139.575,1.000000
5 Mar 2017 14:48:00.000,141.551,1.000000
5 Mar 2017 14:50:00.000,143.135,1.000000
5 Mar 2017 14:52:00.000,144.943,1.000000
5 Mar 2017 14:54:00.000,147.179,1.000000
5 Mar 2017 14:56:00.000,149.379,1.000000
5 Mar 2017 14:58:00.000,150.963,1.000000
5 Mar 2017 15:00:00.000,151.820,1.000000
5 Mar 2017 15:02:00.000,151.969,1.000000
5 Mar 2017 15:04:00.000,151.522,1.000000
5 Mar 2017 15:06:00.000,150.646,1.000000
5 Mar 2017 15:08:00.000,148.708,1.000000
5 Mar 2017 15:10:00.000,147.179,1.000000
5 Mar 2017 15:12:00.000,145.018,1.000000
5 Mar 2017 15:14:00.000,143.266,1.000000
5 Mar 2017 15:16:00.000,141.439,1.000000
5 Mar 2017 15:18:00.000,139.762,1.000000
5 Mar 2017 15:20:00.000,138.234,1.000000
5 Mar 2017 15:22:00.000,137.320,1.000000
5 Mar 2017 15:24:00.000,136.053,1.000000
5 Mar 2017 15:26:00.000,135.512,1.000000
5 Mar 2017 15:28:00.000,135.401,1.000000
5 Mar 2017 15:30:00.000,136.239,1.000000
5 Mar 2017 15:32:00.000,138.140,1.000000
5 Mar 2017 15:34:00.000,140.675,1.000000
5 Mar 2017 15:36:00.000,142.222,1.000000
5 Mar 2017 15:38:00.000,143.881,1.000000
5 Mar 2017 15:40:00.000,145.800,1.000000
5 Mar 2017 15:42:00.000,148.205,1.000000
5 Mar 2017 15:44:00.000,150.161,1.000000
5 Mar 2017 15:46:00.000,0.000,0.000000
5 Mar 2017 15:48:00.000,0.000,0.000000
5 Mar 2017 15:50:00.000,0.000,0.000000
5 Mar 2017 15:52:00.000,0.000,0.000000
5 Mar 2017 15:54:00.000,0.000,0.000000
5 Mar 2017 15:56:00.000,0.000,0.000000
5 Mar 2017 15:58:00.000,0.000,0.000000
5 Mar 2017 16:00:00.000,0.000,0.000000
5 Mar 2017 16:02:00.000,0.000,0.000000
5 Mar 2017 16:04:00.000,0.000,0.000000
5 Mar 2017 16:06:00.000,0.000,0.000000
5 Mar 2017 16:08:00.000,0.000,0.000000
5 Mar 2017 16:10:00.000,0.000,0.000000
5 Mar 2017 16:12:00.000,136.109,1.000000
5 Mar 2017 16:14:00.000,135.662,1.000000
5 Mar 2017 16:16:00.000,135.587,1.000000
5 Mar 2017 16:18:00.000,136.892,1.000000
5 Mar 2017 16:20:00.000,139.054,1.000000
5 Mar 2017 16:22:00.000,141.439,1.000000
5 Mar 2017 16:24:00.000,142.856,1.000000
5 Mar 2017 16:26:00.000,144.589,1.000000
5 Mar 2017 16:28:00.000,146.695,1.000000
5 Mar 2017 16:30:00.000,149.080,1.000000
5 Mar 2017 16:32:00.000,150.758,1.000000
5 Mar 2017 16:34:00.000,151.932,1.000000
5 Mar 2017 16:36:00.000,152.342,1.000000
5 Mar 2017 16:38:00.000,152.118,1.000000
5 Mar 2017 16:40:00.000,151.354,1.000000
5 Mar 2017 16:42:00.000,150.050,1.000000
5 Mar 2017 16:44:00.000,148.447,1.000000
5 Mar 2017 16:46:00.000,146.248,1.000000
5 Mar 2017 16:48:00.000,144.291,1.000000
5 Mar 2017 16:50:00.000,142.501,1.000000
5 Mar 2017 16:52:00.000,140.750,1.000000
5 Mar 2017 16:54:00.000,138.979,1.000000
5 Mar 2017 16:56:00.000,137.805,1.000000
5 Mar 2017 16:58:00.000,136.836,1.000000
5 Mar 2017 17:00:00.000,136.202,1.000000
5 Mar 2017 17:02:00.000,135.717,1.000000
5 Mar 2017 17:04:00.000,136.146,1.000000
5 Mar 2017 17:06:00.000,137.861,1.000000
5 Mar 2017 17:08:00.000,140.004,1.000000
5 Mar 2017 17:10:00.000,142.129,1.000000
5 Mar 2017 17:12:00.000,143.638,1.000000
5 Mar 2017 17:14:00.000,145.446,1.000000
5 Mar 2017 17:16:00.000,147.683,1.000000
5 Mar 2017 17:18:00.000,149.826,1.000000
5 Mar 2017 17:20:00.000,0.000,0.000000
5 Mar 2017 17:22:00.000,0.000,0.000000
5 Mar 2017 17:24:00.000,0.000,0.000000
5 Mar 2017 17:26:00.000,0.000,0.000000
5 Mar 2017 17:28:00.000,0.000,0.000000
5 Mar 2017 17:30:00.000,0.000,0.000000
5 Mar 2017 17:32:00.000,0.000,0.000000
5 Mar 2017 17:34:00.000,0.000,0.000000
5 Mar 2017 17:36:00.000,0.000,0.000000
5 Mar 2017 17:38:00.000,0.000,0.000000
5 Mar 2017 17:40:00.000,0.000,0.000000
5 Mar 2017 17:42:00.000,0.000,0.000000
5 Mar 2017 17:44:00.000,0.000,0.000000
5 Mar 2017 17:46:00.000,65.947,0.482075
5 Mar 2017 17:48:00.000,136.183,1.000000
5 Mar 2017 17:50:00.000,135.960,1.000000
5 Mar 2017 17:52:00.000,136.705,1.000000
5 Mar 2017 17:54:00.000,138.550,1.000000
5 Mar 2017 17:56:00.000,141.104,1.000000
