"Time (UTCG)","Power (W)","Solar Intensity"
5 Mar 2017 17:58:00.000,142.576,1.000000
5 Mar 2017 18:00:00.000,144.384,1.000000
5 Mar 2017 18:02:00.000,146.322,1.000000
5 Mar 2017 18:04:00.000,148.615,1.000000
5 Mar 2017 18:06:00.000,150.534,1.000000
5 Mar 2017 18:08:00.000,151.969,1.000000
5 Mar 2017 18:10:00.000,152.696,1.000000
5 Mar 2017 18:12:00.000,152.622,1.000000
5 Mar 2017 18:14:00.000,152.193,1.000000
5 Mar 2017 18:16:00.000,151.019,1.000000
5 Mar 2017 18:18:00.000,149.696,1.000000
5 Mar 2017 18:20:00.000,147.459,1.000000
5 Mar 2017 18:22:00.000,145.465,1.000000
5 Mar 2017 18:24:00.000,143.657,1.000000
5 Mar 2017 18:26:00.000,141.886,1.000000
5 Mar 2017 18:28:00.000,140.209,1.000000
5 Mar 2017 18:30:00.000,138.718,1.000000
5 Mar 2017 18:32:00.000,137.600,1.000000
5 Mar 2017 18:34:00.000,136.780,1.000000
5 Mar 2017 18:36:00.000,136.314,1.000000
5 Mar 2017 18:38:00.000,136.221,1.000000
5 Mar 2017 18:40:00.000,137.432,1.000000
5 Mar 2017 18:42:00.000,139.557,1.000000
5 Mar 2017 18:44:00.000,141.942,1.000000
5 Mar 2017 18:46:00.000,143.359,1.000000
5 Mar 2017 18:48:00.000,145.148,1.000000
5 Mar 2017 18:50:00.000,147.142,1.000000
5 Mar 2017 18:52:00.000,149.416,1.000000
5 Mar 2017 18:54:00.000,151.280,1.000000
5 Mar 2017 18:56:00.000,0.000,0.000000
5 Mar 2017 18:58:00.000,0.000,0.000000
5 Mar 2017 19:00:00.000,0.000,0.000000
5 Mar 2017 19:02:00.000,0.000,0.000000
5 Mar 2017 19:04:00.000,0.000,0.000000
5 Mar 2017 19:06:00.000,0.000,0.000000
5 Mar 2017 19:08:00.000,0.000,0.000000
5 Mar 2017 19:10:00.000,0.000,0.000000
5 Mar 2017 19:12:00.000,0.000,0.000000
5 Mar 2017 19:14:00.000,0.000,0.000000
5 Mar 2017 19:16:00.000,0.000,0.000000
5 Mar 2017 19:18:00.000,0.000,0.000000
5 Mar 2017 19:20:00.000,0.000,0.000000
5 Mar 2017 19:22:00.000,136.724,1.000000
5 Mar 2017 19:24:00.000,136.407,1.000000
5 Mar 2017 19:26:00.000,136.724,1.000000
5 Mar 2017 19:28:00.000,138.196,1.000000
5 Mar 2017 19:30:00.000,140.358,1.000000
5 Mar 2017 19:32:00.000,142.520,1.000000
5 Mar 2017 19:34:00.000,143.992,1.000000
5 Mar 2017 19:36:00.000,145.838,1.000000
5 Mar 2017 19:38:00.000,148.167,1.000000
5 Mar 2017 19:40:00.000,150.348,1.000000
5 Mar 2017 19:42:00.000,151.913,1.000000
5 Mar 2017 19:44:00.000,152.864,1.000000
5 Mar 2017 19:46:00.000,153.199,1.000000
5 Mar 2017 19:48:00.000,152.789,1.000000
5 Mar 2017 19:50:00.000,151.895,1.000000
5 Mar 2017 19:52:00.000,150.031,1.000000
5 Mar 2017 19:54:00.000,148.615,1.000000
5 Mar 2017 19:56:00.000,146.397,1.000000
5 Mar 2017 19:58:00.000,144.663,1.000000
5 Mar 2017 20:00:00.000,142.893,1.000000
5 Mar 2017 20:02:00.000,141.160,1.000000
5 Mar 2017 20:04:00.000,139.538,1.000000
5 Mar 2017 20:06:00.000,138.439,1.000000
5 Mar 2017 20:08:00.000,137.302,1.000000
5 Mar 2017 20:10:00.000,136.780,1.000000
5 Mar 2017 20:12:00.000,136.538,1.000000
5 Mar 2017 20:14:00.000,137.264,1.000000
5 Mar 2017 20:16:00.000,138.923,1.000000
5 Mar 2017 20:18:00.000,141.402,1.000000
5 Mar 2017 20:20:00.000,143.135,1.000000
5 Mar 2017 20:22:00.000,144.757,1.000000
5 Mar 2017 20:24:00.000,146.639,1.000000
5 Mar 2017 20:26:00.000,149.006,1.000000
5 Mar 2017 20:28:00.000,151.168,1.000000
5 Mar 2017 20:30:00.000,0.000,0.000000
5 Mar 2017 20:32:00.000,0.000,0.000000
5 Mar 2017 20:34:00.000,0.000,0.000000
5 Mar 2017 20:36:00.000,0.000,0.000000
5 Mar 2017 20:38:00.000,0.000,0.000000
5 Mar 2017 20:40:00.000,0.000,0.000000
5 Mar 2017 20:42:00.000,0.000,0.000000
5 Mar 2017 20:44:00.000,0.000,0.000000
5 Mar 2017 20:46:00.000,0.000,0.000000
5 Mar 2017 20:48:00.000,0.000,0.000000
5 Mar 2017 20:50:00.000,0.000,0.000000
5 Mar 2017 20:52:00.000,0.000,0.000000
5 Mar 2017 20:54:00.000,0.000,0.000000
5 Mar 2017 20:56:00.000,137.469,1.000000
5 Mar 2017 20:58:00.000,137.022,1.000000
5 Mar 2017 21:00:00.000,136.798,1.000000
5 Mar 2017 21:02:00.000,137.954,1.000000
5 Mar 2017 21:04:00.000,140.135,1.000000
5 Mar 2017 21:06:00.000,142.446,1.000000
5 Mar 2017 21:08:00.000,143.862,1.000000
5 Mar 2017 21:10:00.000,145.651,1.000000
5 Mar 2017 21:12:00.000,147.478,1.000000
5 Mar 2017 21:14:00.000,149.919,1.000000
5 Mar 2017 21:16:00.000,151.690,1.000000
5 Mar 2017 21:18:00.000,152.845,1.000000
5 Mar 2017 21:20:00.000,153.535,1.000000
5 Mar 2017 21:22:00.000,153.367,1.000000
5 Mar 2017 21:24:00.000,152.603,1.000000
5 Mar 2017 21:26:00.000,151.597,1.000000
5 Mar 2017 21:28:00.000,149.770,1.000000
5 Mar 2017 21:30:00.000,147.701,1.000000
5 Mar 2017 21:32:00.000,145.688,1.000000
5 Mar 2017 21:34:00.000,143.992,1.000000
5 Mar 2017 21:36:00.000,142.091,1.000000
5 Mar 2017 21:38:00.000,140.060,1.000000
5 Mar 2017 21:40:00.000,139.165,1.000000
5 Mar 2017 21:42:00.000,138.159,1.000000
5 Mar 2017 21:44:00.000,137.358,1.000000
5 Mar 2017 21:46:00.000,136.873,1.000000
5 Mar 2017 21:48:00.000,137.171,1.000000
5 Mar 2017 21:50:00.000,138.662,1.000000
5 Mar 2017 21:52:00.000,140.899,1.000000
5 Mar 2017 21:54:00.000,143.042,1.000000
5 Mar 2017 21:56:00.000,144.533,1.000000
5 Mar 2017 21:58:00.000,146.359,1.000000
5 Mar 2017 22:00:00.000,148.447,1.000000
5 Mar 2017 22:02:00.000,150.851,1.000000
5 Mar 2017 22:04:00.000,0.000,0.000000
5 Mar 2017 22:06:00.000,0.000,0.000000
5 Mar 2017 22:08:00.000,0.000,0.000000
5 Mar 2017 22:10:00.000,0.000,0.000000
5 Mar 2017 22:12:00.000,0.000,0.000000
5 Mar 2017 22:14:00.000,0.000,0.000000
5 Mar 2017 22:16:00.000,0.000,0.000000
5 Mar 2017 22:18:00.000,0.000,0.000000
5 Mar 2017 22:20:00.000,0.000,0.000000
5 Mar 2017 22:22:00.000,0.000,0.000000
5 Mar 2017 22:24:00.000,0.000,0.000000
5 Mar 2017 22:26:00.000,0.000,0.000000
5 Mar 2017 22:28:00.000,0.000,0.000000
5 Mar 2017 22:30:00.000,0.000,0.000000
5 Mar 2017 22:32:00.000,137.507,1.000000
5 Mar 2017 22:34:00.000,137.208,1.000000
5 Mar 2017 22:36:00.000,137.712,1.000000
5 Mar 2017 22:38:00.000,139.464,1.000000
5 Mar 2017 22:40:00.000,141.924,1.000000
5 Mar 2017 22:42:00.000,143.694,1.000000
5 Mar 2017 22:44:00.000,145.241,1.000000
5 Mar 2017 22:46:00.000,147.105,1.000000
5 Mar 2017 22:48:00.000,149.379,1.000000
5 Mar 2017 22:50:00.000,151.503,1.000000
5 Mar 2017 22:52:00.000,152.976,1.000000
5 Mar 2017 22:54:00.000,153.703,1.000000
5 Mar 2017 22:56:00.000,153.796,1.000000
5 Mar 2017 22:58:00.000,153.442,1.000000
5 Mar 2017 23:00:00.000,152.323,1.000000
5 Mar 2017 23:02:00.000,150.888,1.000000
5 Mar 2017 23:04:00.000,148.931,1.000000
5 Mar 2017 23:06:00.000,146.732,1.000000
5 Mar 2017 23:08:00.000,144.999,1.000000
5 Mar 2017 23:10:00.000,143.210,1.000000
5 Mar 2017 23:12:00.000,141.439,1.000000
5 Mar 2017 23:14:00.000,139.967,1.000000
5 Mar 2017 23:16:00.000,138.867,1.000000
5 Mar 2017 23:18:00.000,138.122,1.000000
5 Mar 2017 23:20:00.000,137.525,1.000000
5 Mar 2017 23:22:00.000,137.339,1.000000
5 Mar 2017 23:24:00.000,138.420,1.000000
5 Mar 2017 23:26:00.000,140.377,1.000000
5 Mar 2017 23:28:00.000,142.986,1.000000
5 Mar 2017 23:30:00.000,144.328,1.000000
5 Mar 2017 23:32:00.000,145.968,1.000000
5 Mar 2017 23:34:00.000,147.888,1.000000
5 Mar 2017 23:36:00.000,150.311,1.000000
5 Mar 2017 23:38:00.000,152.212,1.000000
5 Mar 2017 23:40:00.000,0.000,0.000000
5 Mar 2017 23:42:00.000,0.000,0.000000
5 Mar 2017 23:44:00.000,0.000,0.000000
5 Mar 2017 23:46:00.000,0.000,0.000000
5 Mar 2017 23:48:00.000,0.000,0.000000
5 Mar 2017 23:50:00.000,0.000,0.000000
5 Mar 2017 23:52:00.000,0.000,0.000000
5 Mar 2017 23:54:00.000,0.000,0.000000
5 Mar 2017 23:56:00.000,0.000,0.000000
5 Mar 2017 23:58:00.000,0.000,0.000000
6 Mar 2017 00:00:00.000,0.000,0.000000
6 Mar 2017 00:02:00.000,0.000,0.000000
6 Mar 2017 00:04:00.000,0.000,0.000000
6 Mar 2017 00:06:00.000,138.103,1.000000
6 Mar 2017 00:08:00.000,137.656,1.000000
6 Mar 2017 00:10:00.000,137.898,1.000000
6 Mar 2017 00:12:00.000,139.203,1.000000
6 Mar 2017 00:14:00.000,141.234,1.000000
6 Mar 2017 00:16:00.000,143.564,1.000000
6 Mar 2017 00:18:00.000,145.092,1.000000
6 Mar 2017 00:20:00.000,146.844,1.000000
6 Mar 2017 00:22:00.000,148.857,1.000000
6 Mar 2017 00:24:00.000,150.926,1.000000
6 Mar 2017 00:26:00.000,152.827,1.000000
6 Mar 2017 00:28:00.000,153.908,1.000000
6 Mar 2017 00:30:00.000,154.224,1.000000
6 Mar 2017 00:32:00.000,153.982,1.000000
6 Mar 2017 00:34:00.000,153.181,1.000000
6 Mar 2017 00:36:00.000,151.876,1.000000
6 Mar 2017 00:38:00.000,150.012,1.000000
6 Mar 2017 00:40:00.000,147.925,1.000000
6 Mar 2017 00:42:00.000,146.080,1.000000
6 Mar 2017 00:44:00.000,144.328,1.000000
6 Mar 2017 00:46:00.000,142.520,1.000000
6 Mar 2017 00:48:00.000,140.433,1.000000
6 Mar 2017 00:50:00.000,139.725,1.000000
6 Mar 2017 00:52:00.000,138.737,1.000000
6 Mar 2017 00:54:00.000,138.140,1.000000
6 Mar 2017 00:56:00.000,137.842,1.000000
6 Mar 2017 00:58:00.000,138.252,1.000000
6 Mar 2017 01:00:00.000,139.967,1.000000
6 Mar 2017 01:02:00.000,142.315,1.000000
6 Mar 2017 01:04:00.000,144.123,1.000000
6 Mar 2017 01:06:00.000,145.856,1.000000
6 Mar 2017 01:08:00.000,147.664,1.000000
6 Mar 2017 01:10:00.000,149.863,1.000000
6 Mar 2017 01:12:00.000,151.951,1.000000
6 Mar 2017 01:14:00.000,0.000,0.000000
6 Mar 2017 01:16:00.000,0.000,0.000000
6 Mar 2017 01:18:00.000,0.000,0.000000
6 Mar 2017 01:20:00.000,0.000,0.000000
6 Mar 2017 01:22:00.000,0.000,0.000000
6 Mar 2017 01:24:00.000,0.000,0.000000
6 Mar 2017 01:26:00.000,0.000,0.000000
6 Mar 2017 01:28:00.000,0.000,0.000000
6 Mar 2017 01:30:00.000,0.000,0.000000
6 Mar 2017 01:32:00.000,0.000,0.000000
6 Mar 2017 01:34:00.000,0.000,0.000000
6 Mar 2017 01:36:00.000,0.000,0.000000
6 Mar 2017 01:38:00.000,0.000,0.000000
6 Mar 2017 01:40:00.000,87.113,0.627395
6 Mar 2017 01:42:00.000,138.159,1.000000
6 Mar 2017 01:44:00.000,137.973,1.000000
6 Mar 2017 01:46:00.000,138.904,1.000000
6 Mar 2017 01:48:00.000,140.899,1.000000
6 Mar 2017 01:50:00.000,143.377,1.000000
6 Mar 2017 01:52:00.000,144.813,1.000000
6 Mar 2017 01:54:00.000,146.564,1.000000
6 Mar 2017 01:56:00.000,148.410,1.000000
6 Mar 2017 01:58:00.000,150.739,1.000000
6 Mar 2017 02:00:00.000,152.640,1.000000
6 Mar 2017 02:02:00.000,153.963,1.000000
6 Mar 2017 02:04:00.000,154.597,1.000000
6 Mar 2017 02:06:00.000,154.597,1.000000
6 Mar 2017 02:08:00.000,153.963,1.000000
6 Mar 2017 02:10:00.000,152.528,1.000000
6 Mar 2017 02:12:00.000,151.112,1.000000
6 Mar 2017 02:14:00.000,149.136,1.000000
6 Mar 2017 02:16:00.000,147.124,1.000000
6 Mar 2017 02:18:00.000,145.390,1.000000
6 Mar 2017 02:20:00.000,143.564,1.000000
6 Mar 2017 02:22:00.000,141.886,1.000000
6 Mar 2017 02:24:00.000,140.582,1.000000
6 Mar 2017 02:26:00.000,139.464,1.000000
6 Mar 2017 02:28:00.000,138.737,1.000000
6 Mar 2017 02:30:00.000,138.327,1.000000
6 Mar 2017 02:32:00.000,138.308,1.000000
6 Mar 2017 02:34:00.000,139.631,1.000000
6 Mar 2017 02:36:00.000,141.793,1.000000
6 Mar 2017 02:38:00.000,144.067,1.000000
6 Mar 2017 02:40:00.000,145.521,1.000000
6 Mar 2017 02:42:00.000,147.329,1.000000
6 Mar 2017 02:44:00.000,149.304,1.000000
6 Mar 2017 02:46:00.000,151.559,1.000000
6 Mar 2017 02:48:00.000,0.000,0.000000
6 Mar 2017 02:50:00.000,0.000,0.000000
6 Mar 2017 02:52:00.000,0.000,0.000000
6 Mar 2017 02:54:00.000,0.000,0.000000
6 Mar 2017 02:56:00.000,0.000,0.000000
6 Mar 2017 02:58:00.000,0.000,0.000000
6 Mar 2017 03:00:00.000,0.000,0.000000
6 Mar 2017 03:02:00.000,0.000,0.000000
6 Mar 2017 03:04:00.000,0.000,0.000000
6 Mar 2017 03:06:00.000,0.000,0.000000
6 Mar 2017 03:08:00.000,0.000,0.000000
6 Mar 2017 03:10:00.000,0.000,0.000000
6 Mar 2017 03:12:00.000,0.000,0.000000
6 Mar 2017 03:14:00.000,0.000,0.000000
6 Mar 2017 03:16:00.000,138.755,1.000000
6 Mar 2017 03:18:00.000,138.476,1.000000
6 Mar 2017 03:20:00.000,138.755,1.000000
6 Mar 2017 03:22:00.000,140.433,1.000000
6 Mar 2017 03:24:00.000,142.706,1.000000
6 Mar 2017 03:26:00.000,144.794,1.000000
6 Mar 2017 03:28:00.000,146.248,1.000000
6 Mar 2017 03:30:00.000,148.093,1.000000
6 Mar 2017 03:32:00.000,150.217,1.000000
6 Mar 2017 03:34:00.000,152.361,1.000000
6 Mar 2017 03:36:00.000,153.908,1.000000
6 Mar 2017 03:38:00.000,154.821,1.000000
6 Mar 2017 03:40:00.000,154.989,1.000000
6 Mar 2017 03:42:00.000,154.672,1.000000
6 Mar 2017 03:44:00.000,153.684,1.000000
6 Mar 2017 03:46:00.000,152.137,1.000000
6 Mar 2017 03:48:00.000,150.348,1.000000
6 Mar 2017 03:50:00.000,148.130,1.000000
6 Mar 2017 03:52:00.000,146.415,1.000000
6 Mar 2017 03:54:00.000,144.645,1.000000
6 Mar 2017 03:56:00.000,142.949,1.000000
6 Mar 2017 03:58:00.000,141.215,1.000000
6 Mar 2017 04:00:00.000,140.507,1.000000
6 Mar 2017 04:02:00.000,139.389,1.000000
6 Mar 2017 04:04:00.000,138.830,1.000000
6 Mar 2017 04:06:00.000,138.625,1.000000
6 Mar 2017 04:08:00.000,139.445,1.000000
6 Mar 2017 04:10:00.000,141.290,1.000000
6 Mar 2017 04:12:00.000,143.843,1.000000
6 Mar 2017 04:14:00.000,145.260,1.000000
6 Mar 2017 04:16:00.000,146.919,1.000000
6 Mar 2017 04:18:00.000,148.913,1.000000
6 Mar 2017 04:20:00.000,151.168,1.000000
6 Mar 2017 04:22:00.000,153.162,1.000000
6 Mar 2017 04:24:00.000,0.000,0.000000
6 Mar 2017 04:26:00.000,0.000,0.000000
6 Mar 2017 04:28:00.000,0.000,0.000000
6 Mar 2017 04:30:00.000,0.000,0.000000
6 Mar 2017 04:32:00.000,0.000,0.000000
6 Mar 2017 04:34:00.000,0.000,0.000000
6 Mar 2017 04:36:00.000,0.000,0.000000
6 Mar 2017 04:38:00.000,0.000,0.000000
6 Mar 2017 04:40:00.000,0.000,0.000000
6 Mar 2017 04:42:00.000,0.000,0.000000
6 Mar 2017 04:44:00.000,0.000,0.000000
6 Mar 2017 04:46:00.000,0.000,0.000000
6 Mar 2017 04:48:00.000,0.000,0.000000
6 Mar 2017 04:50:00.000,139.370,1.000000
6 Mar 2017 04:52:00.000,138.998,1.000000
6 Mar 2017 04:54:00.000,138.886,1.000000
6 Mar 2017 04:56:00.000,140.079,1.000000
6 Mar 2017 04:58:00.000,142.185,1.000000
6 Mar 2017 05:00:00.000,144.570,1.000000
6 Mar 2017 05:02:00.000,145.987,1.000000
6 Mar 2017 05:04:00.000,147.794,1.000000
6 Mar 2017 05:06:00.000,149.733,1.000000
6 Mar 2017 05:08:00.000,152.193,1.000000
6 Mar 2017 05:10:00.000,153.870,1.000000
6 Mar 2017 05:12:00.000,154.951,1.000000
6 Mar 2017 05:14:00.000,155.417,1.000000
6 Mar 2017 05:16:00.000,155.231,1.000000
6 Mar 2017 05:18:00.000,154.523,1.000000
6 Mar 2017 05:20:00.000,153.237,1.000000
6 Mar 2017 05:22:00.000,151.541,1.000000
6 Mar 2017 05:24:00.000,149.416,1.000000
6 Mar 2017 05:26:00.000,147.496,1.000000
6 Mar 2017 05:28:00.000,145.800,1.000000
6 Mar 2017 05:30:00.000,143.955,1.000000
6 Mar 2017 05:32:00.000,142.371,1.000000
6 Mar 2017 05:34:00.000,141.048,1.000000
6 Mar 2017 05:36:00.000,140.190,1.000000
6 Mar 2017 05:38:00.000,139.464,1.000000
6 Mar 2017 05:40:00.000,139.072,1.000000
6 Mar 2017 05:42:00.000,139.352,1.000000
6 Mar 2017 05:44:00.000,140.843,1.000000
6 Mar 2017 05:46:00.000,143.117,1.000000
6 Mar 2017 05:48:00.000,145.204,1.000000
6 Mar 2017 05:50:00.000,146.732,1.000000
6 Mar 2017 05:52:00.000,148.428,1.000000
6 Mar 2017 05:54:00.000,150.702,1.000000
6 Mar 2017 05:56:00.000,152.882,1.000000
6 Mar 2017 05:58:00.000,0.000,0.000000
6 Mar 2017 06:00:00.000,0.000,0.000000
6 Mar 2017 06:02:00.000,0.000,0.000000
6 Mar 2017 06:04:00.000,0.000,0.000000
6 Mar 2017 06:06:00.000,0.000,0.000000
6 Mar 2017 06:08:00.000,0.000,0.000000
6 Mar 2017 06:10:00.000,0.000,0.000000
6 Mar 2017 06:12:00.000,0.000,0.000000
6 Mar 2017 06:14:00.000,0.000,0.000000
6 Mar 2017 06:16:00.000,0.000,0.000000
6 Mar 2017 06:18:00.000,0.000,0.000000
6 Mar 2017 06:20:00.000,0.000,0.000000
6 Mar 2017 06:22:00.000,0.000,0.000000
6 Mar 2017 06:24:00.000,0.000,0.000000
6 Mar 2017 06:26:00.000,139.445,1.000000
6 Mar 2017 06:28:00.000,139.165,1.000000
6 Mar 2017 06:30:00.000,139.930,1.000000
6 Mar 2017 06:32:00.000,141.663,1.000000
6 Mar 2017 06:34:00.000,144.216,1.000000
6 Mar 2017 06:36:00.000,145.856,1.000000
6 Mar 2017 06:38:00.000,147.422,1.000000
6 Mar 2017 06:40:00.000,149.304,1.000000
6 Mar 2017 06:42:00.000,151.634,1.000000
6 Mar 2017 06:44:00.000,153.591,1.000000
6 Mar 2017 06:46:00.000,154.951,1.000000
6 Mar 2017 06:48:00.000,155.734,1.000000
6 Mar 2017 06:50:00.000,155.715,1.000000
6 Mar 2017 06:52:00.000,155.231,1.000000
6 Mar 2017 06:54:00.000,153.926,1.000000
6 Mar 2017 06:56:00.000,152.622,1.000000
6 Mar 2017 06:58:00.000,150.609,1.000000
6 Mar 2017 07:00:00.000,148.521,1.000000
6 Mar 2017 07:02:00.000,146.788,1.000000
6 Mar 2017 07:04:00.000,144.980,1.000000
6 Mar 2017 07:06:00.000,143.266,1.000000
6 Mar 2017 07:08:00.000,141.868,1.000000
6 Mar 2017 07:10:00.000,140.824,1.000000
6 Mar 2017 07:12:00.000,140.060,1.000000
6 Mar 2017 07:14:00.000,139.501,1.000000
6 Mar 2017 07:16:00.000,139.408,1.000000
6 Mar 2017 07:18:00.000,140.675,1.000000
6 Mar 2017 07:20:00.000,142.651,1.000000
6 Mar 2017 07:22:00.000,145.073,1.000000
6 Mar 2017 07:24:00.000,146.583,1.000000
6 Mar 2017 07:26:00.000,148.093,1.000000
6 Mar 2017 07:28:00.000,150.124,1.000000
6 Mar 2017 07:30:00.000,152.435,1.000000
6 Mar 2017 07:32:00.000,130.276,0.844513
6 Mar 2017 07:34:00.000,0.000,0.000000
6 Mar 2017 07:36:00.000,0.000,0.000000
6 Mar 2017 07:38:00.000,0.000,0.000000
6 Mar 2017 07:40:00.000,0.000,0.000000
6 Mar 2017 07:42:00.000,0.000,0.000000
6 Mar 2017 07:44:00.000,0.000,0.000000
6 Mar 2017 07:46:00.000,0.000,0.000000
6 Mar 2017 07:48:00.000,0.000,0.000000
6 Mar 2017 07:50:00.000,0.000,0.000000
6 Mar 2017 07:52:00.000,0.000,0.000000
6 Mar 2017 07:54:00.000,0.000,0.000000
6 Mar 2017 07:56:00.000,0.000,0.000000
6 Mar 2017 07:58:00.000,0.000,0.000000
6 Mar 2017 08:00:00.000,139.985,1.000000
6 Mar 2017 08:02:00.000,139.725,1.000000
6 Mar 2017 08:04:00.000,139.874,1.000000
6 Mar 2017 08:06:00.000,141.309,1.000000
6 Mar 2017 08:08:00.000,143.527,1.000000
6 Mar 2017 08:10:00.000,145.633,1.000000
6 Mar 2017 08:12:00.000,147.254,1.000000
6 Mar 2017 08:14:00.000,148.987,1.000000
6 Mar 2017 08:16:00.000,151.112,1.000000
6 Mar 2017 08:18:00.000,153.255,1.000000
6 Mar 2017 08:20:00.000,155.082,1.000000
6 Mar 2017 08:22:00.000,155.920,1.000000
6 Mar 2017 08:24:00.000,156.163,1.000000
6 Mar 2017 08:26:00.000,155.920,1.000000
6 Mar 2017 08:28:00.000,155.063,1.000000
6 Mar 2017 08:30:00.000,153.758,1.000000
6 Mar 2017 08:32:00.000,151.857,1.000000
6 Mar 2017 08:34:00.000,149.565,1.000000
6 Mar 2017 08:36:00.000,147.850,1.000000
6 Mar 2017 08:38:00.000,146.080,1.000000
6 Mar 2017 08:40:00.000,144.328,1.000000
6 Mar 2017 08:42:00.000,142.911,1.000000
6 Mar 2017 08:44:00.000,141.532,1.000000
6 Mar 2017 08:46:00.000,140.656,1.000000
6 Mar 2017 08:48:00.000,140.135,1.000000
6 Mar 2017 08:50:00.000,139.892,1.000000
6 Mar 2017 08:52:00.000,140.414,1.000000
6 Mar 2017 08:54:00.000,142.129,1.000000
6 Mar 2017 08:56:00.000,144.589,1.000000
6 Mar 2017 08:58:00.000,146.397,1.000000
6 Mar 2017 09:00:00.000,148.055,1.000000
6 Mar 2017 09:02:00.000,149.789,1.000000
6 Mar 2017 09:04:00.000,152.025,1.000000
6 Mar 2017 09:06:00.000,154.094,1.000000
6 Mar 2017 09:08:00.000,0.000,0.000000
6 Mar 2017 09:10:00.000,0.000,0.000000
6 Mar 2017 09:12:00.000,0.000,0.000000
6 Mar 2017 09:14:00.000,0.000,0.000000
6 Mar 2017 09:16:00.000,0.000,0.000000
6 Mar 2017 09:18:00.000,0.000,0.000000
6 Mar 2017 09:20:00.000,0.000,0.000000
6 Mar 2017 09:22:00.000,0.000,0.000000
6 Mar 2017 09:24:00.000,0.000,0.000000
6 Mar 2017 09:26:00.000,0.000,0.000000
6 Mar 2017 09:28:00.000,0.000,0.000000
6 Mar 2017 09:30:00.000,0.000,0.000000
6 Mar 2017 09:32:00.000,0.000,0.000000
6 Mar 2017 09:34:00.000,112.216,0.797379
6 Mar 2017 09:36:00.000,140.265,1.000000
6 Mar 2017 09:38:00.000,140.079,1.000000
6 Mar 2017 09:40:00.000,141.104,1.000000
6 Mar 2017 09:42:00.000,143.191,1.000000
6 Mar 2017 09:44:00.000,145.577,1.000000
6 Mar 2017 09:46:00.000,146.900,1.000000
6 Mar 2017 09:48:00.000,148.577,1.000000
6 Mar 2017 09:50:00.000,150.609,1.000000
6 Mar 2017 09:52:00.000,152.882,1.000000
6 Mar 2017 09:54:00.000,154.690,1.000000
6 Mar 2017 09:56:00.000,155.827,1.000000
6 Mar 2017 09:58:00.000,156.573,1.000000
6 Mar 2017 10:00:00.000,156.480,1.000000

