1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33
1.33	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.33
1.33	1.45	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.6	1.6	1.6	1.6	1.6	1.55	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.65	1.65	1.65	1.6	1.55	1.45	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	1.65	1.65	1.65	1.65	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2	2	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2.5	2.5	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	2	2	2	2	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.7	1.7	1.65	1.6	1.55	1.45	1.55	1.65	1.65	1.65	1.65	1.65	1.65	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.65	1.65	1.65	1.65	1.6	1.55	1.45	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.6	1.6	1.6	1.6	1.6	1.6	1.55	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.5	1.45	1.33
1.33	1.45	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.45	1.33
1.33	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.33
1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33
