2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2	2	2	2	2	2	2	2	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2	1.9	1.9	1.9	1.9	1.9	1.9	2	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2	1.9	1.8	1.7	1.7	1.8	1.9	2	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2	1.9	1.9	1.9	1.9	1.9	1.9	2	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2	2	2	2	2	2	2	2	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.05	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.15	2.1	2	2	2	2
2	2	2	2	2	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2	2	2	2
2	2	2	2	2	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
